"subscription_id","user_id","plan","start_date","end_date","status"
12267,12267,monthly,2025-04-25 00:00:00.000,,active
12268,12268,monthly,2025-04-19 00:00:00.000,2026-04-14 00:00:00.000,canceled
12269,12269,free,2025-07-30 00:00:00.000,,active
12270,12270,free,2024-08-20 00:00:00.000,,active
12271,12271,free,2025-09-17 20:36:02.908,,active
12272,12272,monthly,2024-11-24 00:00:00.000,2025-04-23 00:00:00.000,expired
12273,12273,free,2022-07-17 00:00:00.000,,active
12274,12274,free,2024-10-02 00:00:00.000,,active
12275,12275,free,2025-04-25 00:00:00.000,,active
12276,12276,monthly,2024-09-28 00:00:00.000,2025-06-25 00:00:00.000,expired
12277,12277,free,2025-01-26 00:00:00.000,,active
12278,12278,monthly,2023-09-08 00:00:00.000,2024-09-02 00:00:00.000,expired
12279,12279,free,2024-03-01 00:00:00.000,,active
12280,12280,annual,2024-12-20 00:00:00.000,,active
12281,12281,monthly,2025-09-08 00:00:00.000,,active
12282,12282,annual,2022-04-17 00:00:00.000,,active
12283,12283,free,2025-06-03 00:00:00.000,,active
12284,12284,free,2024-03-11 00:00:00.000,,active
12285,12285,free,2022-09-24 00:00:00.000,,active
12286,12286,monthly,2025-09-17 20:36:02.908,,active
12287,12287,free,2024-05-07 00:00:00.000,,active
12288,12288,monthly,2024-08-17 00:00:00.000,2025-01-14 00:00:00.000,expired
12289,12289,monthly,2025-09-16 00:00:00.000,,active
12290,12290,free,2024-12-25 00:00:00.000,,active
12291,12291,free,2022-12-29 00:00:00.000,,active
12292,12292,free,2024-07-15 00:00:00.000,,active
12293,12293,free,2022-05-02 00:00:00.000,,active
12294,12294,annual,2025-09-17 20:36:02.908,,active
12295,12295,annual,2024-02-24 00:00:00.000,,active
12296,12296,monthly,2024-06-09 00:00:00.000,,active
12297,12297,monthly,2023-03-28 00:00:00.000,,active
12298,12298,monthly,2025-09-17 20:36:02.908,,active
12299,12299,monthly,2023-11-30 00:00:00.000,,active
12300,12300,monthly,2025-09-17 20:36:02.908,2026-06-14 20:36:02.908,canceled
12301,12301,free,2025-05-29 00:00:00.000,,active
12302,12302,monthly,2025-09-17 20:36:02.908,,active
12303,12303,free,2025-09-17 20:36:02.908,,active
12304,12304,free,2025-07-27 00:00:00.000,,active
12305,12305,annual,2024-07-17 00:00:00.000,,active
12306,12306,annual,2024-05-08 00:00:00.000,,active
12307,12307,monthly,2025-01-03 00:00:00.000,,active
12308,12308,free,2023-04-16 00:00:00.000,,active
12309,12309,annual,2023-02-27 00:00:00.000,,active
12310,12310,free,2023-07-09 00:00:00.000,,active
12311,12311,free,2025-09-14 00:00:00.000,,active
12312,12312,free,2025-09-17 20:36:02.908,,active
12313,12313,monthly,2025-03-26 00:00:00.000,,active
12314,12314,free,2025-07-02 00:00:00.000,,active
12315,12315,monthly,2024-06-12 00:00:00.000,,active
12316,12316,free,2024-04-12 00:00:00.000,,active
12317,12317,free,2025-01-02 00:00:00.000,,active
12318,12318,monthly,2025-03-29 00:00:00.000,,active
12319,12319,free,2023-10-23 00:00:00.000,,active
12320,12320,monthly,2025-09-17 20:36:02.908,,active
12321,12321,free,2025-05-08 00:00:00.000,,active
12322,12322,free,2025-01-31 00:00:00.000,,active
12323,12323,free,2024-03-08 00:00:00.000,,active
12324,12324,free,2025-06-18 00:00:00.000,,active
12325,12325,monthly,2025-09-10 00:00:00.000,,active
12326,12326,free,2025-01-15 00:00:00.000,,active
12327,12327,monthly,2023-06-03 00:00:00.000,,active
12328,12328,monthly,2024-04-21 00:00:00.000,,active
12329,12329,free,2025-03-03 00:00:00.000,,active
12330,12330,free,2025-09-17 20:36:02.908,,active
12331,12331,free,2025-06-09 00:00:00.000,,active
12332,12332,free,2025-08-17 00:00:00.000,,active
12333,12333,free,2022-12-16 00:00:00.000,,active
12334,12334,free,2025-07-18 00:00:00.000,,active
12335,12335,free,2025-09-17 20:36:02.908,,active
12336,12336,monthly,2025-09-17 20:36:02.908,,active
12337,12337,monthly,2023-04-20 00:00:00.000,2024-03-15 00:00:00.000,expired
12338,12338,free,2025-01-15 00:00:00.000,,active
12339,12339,monthly,2024-10-12 00:00:00.000,2025-07-09 00:00:00.000,expired
12340,12340,monthly,2025-04-15 00:00:00.000,,active
12341,12341,free,2022-11-14 00:00:00.000,,active
12342,12342,free,2025-04-06 00:00:00.000,,active
12343,12343,free,2024-10-30 00:00:00.000,,active
12344,12344,free,2024-04-28 00:00:00.000,,active
12345,12345,free,2022-09-08 00:00:00.000,,active
12346,12346,free,2024-10-14 00:00:00.000,,active
12347,12347,free,2024-08-04 00:00:00.000,,active
12348,12348,free,2024-02-16 00:00:00.000,,active
12349,12349,free,2023-03-31 00:00:00.000,,active
12350,12350,free,2025-09-03 00:00:00.000,,active
12351,12351,free,2024-12-06 00:00:00.000,,active
12352,12352,monthly,2024-12-05 00:00:00.000,,active
12353,12353,monthly,2024-09-23 00:00:00.000,,active
12354,12354,free,2025-09-17 20:36:02.908,,active
12355,12355,monthly,2024-02-29 00:00:00.000,,active
12356,12356,annual,2025-05-09 00:00:00.000,,active
12357,12357,free,2025-06-15 00:00:00.000,,active
12358,12358,monthly,2024-07-22 00:00:00.000,2025-01-18 00:00:00.000,expired
12359,12359,free,2025-03-18 00:00:00.000,,active
12360,12360,free,2022-10-17 00:00:00.000,,active
12361,12361,free,2023-10-31 00:00:00.000,,active
12362,12362,annual,2025-03-04 00:00:00.000,,active
12363,12363,free,2025-07-16 00:00:00.000,,active
12364,12364,monthly,2024-10-05 00:00:00.000,,active
12365,12365,monthly,2022-08-16 00:00:00.000,,active
12366,12366,monthly,2025-09-03 00:00:00.000,,active
12367,12367,monthly,2025-09-17 20:36:02.908,,active
12368,12368,monthly,2024-11-25 00:00:00.000,,active
12369,12369,monthly,2024-06-06 00:00:00.000,,active
12370,12370,monthly,2025-07-02 00:00:00.000,,active
12371,12371,annual,2022-12-30 00:00:00.000,,active
12372,12372,free,2025-03-10 00:00:00.000,,active
12373,12373,free,2024-05-25 00:00:00.000,,active
12374,12374,monthly,2025-09-17 20:36:02.908,,active
12375,12375,free,2023-06-18 00:00:00.000,,active
12376,12376,monthly,2025-09-17 20:36:02.908,,active
12377,12377,monthly,2025-05-24 00:00:00.000,,active
12378,12378,monthly,2025-07-27 00:00:00.000,,active
12379,12379,free,2022-03-01 00:00:00.000,,active
12380,12380,free,2025-09-17 20:36:02.908,,active
12381,12381,free,2022-07-11 00:00:00.000,,active
12382,12382,monthly,2024-11-27 00:00:00.000,,active
12383,12383,free,2025-07-10 00:00:00.000,,active
12384,12384,free,2025-05-10 00:00:00.000,,active
12385,12385,free,2025-08-09 00:00:00.000,,active
12386,12386,free,2024-10-08 00:00:00.000,,active
12387,12387,annual,2023-03-20 00:00:00.000,,active
12388,12388,monthly,2023-10-13 00:00:00.000,,active
12389,12389,free,2025-01-18 00:00:00.000,,active
12390,12390,free,2023-09-07 00:00:00.000,,active
12391,12391,free,2025-08-26 00:00:00.000,,active
12392,12392,monthly,2025-09-17 20:36:02.908,,active
12393,12393,monthly,2022-07-11 00:00:00.000,2022-11-08 00:00:00.000,expired
12394,12394,annual,2025-09-17 20:36:02.908,,active
12395,12395,free,2024-05-12 00:00:00.000,,active
12396,12396,free,2024-02-02 00:00:00.000,,active
12397,12397,annual,2025-09-17 20:36:02.908,,active
12398,12398,free,2025-04-06 00:00:00.000,,active
12399,12399,free,2025-06-29 00:00:00.000,,active
12400,12400,free,2023-04-09 00:00:00.000,,active
12401,12401,monthly,2025-03-06 00:00:00.000,,active
12402,12402,free,2022-11-18 00:00:00.000,,active
12403,12403,free,2025-09-17 20:36:02.908,,active
12404,12404,free,2025-09-17 20:36:02.908,,active
12405,12405,monthly,2025-09-17 20:36:02.908,,active
12406,12406,annual,2025-02-07 00:00:00.000,,active
12407,12407,free,2025-09-17 20:36:02.908,,active
12408,12408,free,2025-08-19 00:00:00.000,,active
12409,12409,free,2023-08-13 00:00:00.000,,active
12410,12410,free,2024-10-09 00:00:00.000,,active
12411,12411,monthly,2025-09-12 00:00:00.000,,active
12412,12412,free,2024-10-19 00:00:00.000,,active
12413,12413,free,2022-01-21 00:00:00.000,,active
12414,12414,free,2024-10-26 00:00:00.000,,active
12415,12415,monthly,2025-09-17 20:36:02.908,2025-11-16 20:36:02.908,canceled
12416,12416,free,2023-11-22 00:00:00.000,,active
12417,12417,free,2024-02-07 00:00:00.000,,active
12418,12418,monthly,2024-08-28 00:00:00.000,,active
12419,12419,monthly,2025-04-04 00:00:00.000,,active
12420,12420,free,2024-04-22 00:00:00.000,,active
12421,12421,monthly,2025-07-14 00:00:00.000,,active
12422,12422,free,2022-11-24 00:00:00.000,,active
12423,12423,free,2025-06-24 00:00:00.000,,active
12424,12424,free,2023-09-03 00:00:00.000,,active
12425,12425,free,2025-09-17 20:36:02.908,,active
12426,12426,monthly,2023-03-05 00:00:00.000,,active
12427,12427,free,2024-03-24 00:00:00.000,,active
12428,12428,monthly,2023-03-17 00:00:00.000,,active
12429,12429,free,2023-12-21 00:00:00.000,,active
12430,12430,free,2024-08-09 00:00:00.000,,active
12431,12431,monthly,2025-09-17 20:36:02.908,,active
12432,12432,monthly,2025-03-21 00:00:00.000,2026-02-14 00:00:00.000,canceled
12433,12433,free,2022-08-07 00:00:00.000,,active
12434,12434,free,2025-01-21 00:00:00.000,,active
12435,12435,free,2022-10-31 00:00:00.000,,active
12436,12436,free,2025-07-09 00:00:00.000,,active
12437,12437,free,2025-04-28 00:00:00.000,,active
12438,12438,free,2025-09-17 20:36:02.908,,active
12439,12439,annual,2023-04-20 00:00:00.000,,active
12440,12440,monthly,2023-06-21 00:00:00.000,,active
12441,12441,monthly,2022-07-14 00:00:00.000,,active
12442,12442,free,2024-03-18 00:00:00.000,,active
12443,12443,free,2024-06-17 00:00:00.000,,active
12444,12444,free,2024-10-07 00:00:00.000,,active
12445,12445,free,2023-06-25 00:00:00.000,,active
12446,12446,monthly,2025-08-17 00:00:00.000,,active
12447,12447,free,2023-07-10 00:00:00.000,,active
12448,12448,monthly,2023-01-11 00:00:00.000,,active
12449,12449,monthly,2024-02-18 00:00:00.000,,active
12450,12450,monthly,2025-09-17 20:36:02.908,,active
12451,12451,monthly,2023-01-24 00:00:00.000,,active
12452,12452,free,2025-07-12 00:00:00.000,,active
12453,12453,annual,2022-07-02 00:00:00.000,,active
12454,12454,free,2025-09-17 00:00:00.000,,active
12455,12455,monthly,2025-06-14 00:00:00.000,,active
12456,12456,free,2024-04-29 00:00:00.000,,active
12457,12457,free,2024-11-10 00:00:00.000,,active
12458,12458,monthly,2025-09-17 20:36:02.908,,active
12459,12459,monthly,2025-09-17 20:36:02.908,,active
12460,12460,free,2023-11-06 00:00:00.000,,active
12461,12461,monthly,2024-09-01 00:00:00.000,,active
12462,12462,annual,2024-09-18 00:00:00.000,,active
12463,12463,free,2025-02-03 00:00:00.000,,active
12464,12464,free,2023-09-13 00:00:00.000,,active
12465,12465,annual,2025-09-17 20:36:02.908,,active
12466,12466,free,2024-12-29 00:00:00.000,,active
12467,12467,monthly,2025-08-05 00:00:00.000,,active
12468,12468,free,2025-09-17 20:36:02.908,,active
12469,12469,free,2025-04-24 00:00:00.000,,active
12470,12470,free,2023-10-22 00:00:00.000,,active
12471,12471,free,2025-05-30 00:00:00.000,,active
12472,12472,annual,2024-10-09 00:00:00.000,,active
12473,12473,monthly,2024-02-14 00:00:00.000,,active
12474,12474,free,2025-09-17 20:36:02.908,,active
12475,12475,monthly,2025-09-17 20:36:02.908,,active
12476,12476,monthly,2024-04-08 00:00:00.000,,active
12477,12477,free,2025-05-28 00:00:00.000,,active
12478,12478,free,2023-07-11 00:00:00.000,,active
12479,12479,free,2024-10-15 00:00:00.000,,active
12480,12480,monthly,2024-09-18 00:00:00.000,,active
12481,12481,annual,2025-08-27 00:00:00.000,,active
12482,12482,free,2025-09-17 20:36:02.908,,active
12483,12483,free,2025-02-23 00:00:00.000,,active
12484,12484,free,2023-08-14 00:00:00.000,,active
12485,12485,free,2025-09-17 20:36:02.908,,active
12486,12486,free,2025-09-17 20:36:02.908,,active
12487,12487,free,2023-03-15 00:00:00.000,,active
12488,12488,free,2023-02-20 00:00:00.000,,active
12489,12489,monthly,2025-09-17 20:36:02.908,2026-07-14 20:36:02.908,canceled
12490,12490,annual,2025-08-22 00:00:00.000,,active
12491,12491,annual,2025-02-18 00:00:00.000,,active
12492,12492,free,2025-09-17 20:36:02.908,,active
12493,12493,monthly,2025-01-16 00:00:00.000,,active
12494,12494,monthly,2025-09-17 20:36:02.908,,active
12495,12495,free,2022-09-21 00:00:00.000,,active
12496,12496,free,2023-06-24 00:00:00.000,,active
12497,12497,free,2024-05-26 00:00:00.000,,active
12498,12498,free,2024-09-09 00:00:00.000,,active
12499,12499,free,2025-09-17 20:36:02.908,,active
12500,12500,monthly,2024-10-31 00:00:00.000,,active
12501,12501,monthly,2025-03-16 00:00:00.000,,active
12502,12502,free,2025-05-31 00:00:00.000,,active
12503,12503,monthly,2023-04-27 00:00:00.000,,active
12504,12504,free,2025-07-16 00:00:00.000,,active
12505,12505,free,2024-08-10 00:00:00.000,,active
12506,12506,monthly,2025-09-17 20:36:02.908,,active
12507,12507,monthly,2023-07-15 00:00:00.000,,active
12508,12508,free,2025-05-31 00:00:00.000,,active
12509,12509,free,2025-05-04 00:00:00.000,,active
12510,12510,free,2025-04-07 00:00:00.000,,active
12511,12511,free,2025-01-06 00:00:00.000,,active
12512,12512,free,2025-01-13 00:00:00.000,,active
12513,12513,free,2022-11-03 00:00:00.000,,active
12514,12514,free,2022-05-31 00:00:00.000,,active
12515,12515,free,2023-04-26 00:00:00.000,,active
12516,12516,monthly,2024-06-10 00:00:00.000,,active
12517,12517,monthly,2025-09-17 20:36:02.908,,active
12518,12518,free,2024-05-24 00:00:00.000,,active
12519,12519,free,2024-02-14 00:00:00.000,,active
12520,12520,free,2023-10-22 00:00:00.000,,active
12521,12521,free,2022-05-16 00:00:00.000,,active
12522,12522,monthly,2023-08-07 00:00:00.000,,active
12523,12523,annual,2025-08-25 00:00:00.000,2026-04-09 00:00:00.000,canceled
12524,12524,free,2025-09-17 20:36:02.908,,active
12525,12525,free,2022-03-30 00:00:00.000,,active
12526,12526,free,2023-10-09 00:00:00.000,,active
12527,12527,monthly,2023-11-12 00:00:00.000,2024-03-11 00:00:00.000,expired
12528,12528,free,2024-08-04 00:00:00.000,,active
12529,12529,free,2024-10-19 00:00:00.000,,active
12530,12530,free,2025-04-25 00:00:00.000,,active
12531,12531,monthly,2022-10-22 00:00:00.000,,active
12532,12532,free,2025-09-17 20:36:02.908,,active
12533,12533,monthly,2025-09-17 20:36:02.908,2026-09-12 20:36:02.908,canceled
12534,12534,free,2023-12-21 00:00:00.000,,active
12535,12535,monthly,2025-09-17 20:36:02.908,,active
12536,12536,free,2024-05-21 00:00:00.000,,active
12537,12537,monthly,2022-07-19 00:00:00.000,,active
12538,12538,monthly,2023-06-04 00:00:00.000,,active
12539,12539,monthly,2024-05-26 00:00:00.000,,active
12540,12540,free,2025-09-17 20:36:02.908,,active
12541,12541,free,2024-02-11 00:00:00.000,,active
12542,12542,free,2025-04-15 00:00:00.000,,active
12543,12543,free,2024-11-10 00:00:00.000,,active
12544,12544,free,2025-09-17 20:36:02.908,,active
12545,12545,free,2025-08-31 00:00:00.000,,active
12546,12546,monthly,2023-09-09 00:00:00.000,,active
12547,12547,free,2022-08-23 00:00:00.000,,active
12548,12548,monthly,2022-05-07 00:00:00.000,,active
12549,12549,monthly,2025-01-09 00:00:00.000,,active
12550,12550,monthly,2024-03-17 00:00:00.000,,active
12551,12551,free,2024-02-18 00:00:00.000,,active
12552,12552,free,2023-08-12 00:00:00.000,,active
12553,12553,monthly,2025-04-16 00:00:00.000,,active
12554,12554,free,2025-09-17 20:36:02.908,,active
12555,12555,monthly,2025-03-27 00:00:00.000,,active
12556,12556,annual,2025-07-11 00:00:00.000,,active
12557,12557,monthly,2025-05-10 00:00:00.000,,active
12558,12558,free,2022-09-30 00:00:00.000,,active
12559,12559,free,2024-04-20 00:00:00.000,,active
12560,12560,free,2025-09-17 20:36:02.908,,active
12561,12561,monthly,2023-11-15 00:00:00.000,2024-02-13 00:00:00.000,expired
12562,12562,free,2025-09-17 20:36:02.908,,active
12563,12563,free,2025-04-03 00:00:00.000,,active
12564,12564,monthly,2025-08-04 00:00:00.000,,active
12565,12565,monthly,2024-06-08 00:00:00.000,2025-04-04 00:00:00.000,expired
12566,12566,free,2025-09-17 20:36:02.908,,active
12567,12567,free,2024-04-08 00:00:00.000,,active
12568,12568,monthly,2024-10-29 00:00:00.000,,active
12569,12569,free,2025-05-07 00:00:00.000,,active
12570,12570,free,2025-09-17 20:36:02.908,,active
12571,12571,free,2024-11-27 00:00:00.000,,active
12572,12572,free,2025-05-27 00:00:00.000,,active
12573,12573,free,2025-01-04 00:00:00.000,,active
12574,12574,monthly,2023-11-19 00:00:00.000,,active
12575,12575,free,2025-01-12 00:00:00.000,,active
12576,12576,monthly,2024-03-22 00:00:00.000,2024-05-21 00:00:00.000,expired
12577,12577,free,2023-10-13 00:00:00.000,,active
12578,12578,annual,2023-09-06 00:00:00.000,,active
12579,12579,free,2025-08-03 00:00:00.000,,active
12580,12580,free,2024-12-22 00:00:00.000,,active
12581,12581,free,2023-05-11 00:00:00.000,,active
12582,12582,monthly,2025-09-17 20:36:02.908,,active
12583,12583,monthly,2025-09-17 00:00:00.000,,active
12584,12584,monthly,2024-07-02 00:00:00.000,,active
12585,12585,free,2024-05-30 00:00:00.000,,active
12586,12586,monthly,2024-05-17 00:00:00.000,,active
12587,12587,free,2023-05-17 00:00:00.000,,active
12588,12588,free,2024-12-23 00:00:00.000,,active
12589,12589,free,2024-11-20 00:00:00.000,,active
12590,12590,free,2025-09-17 20:36:02.908,,active
12591,12591,monthly,2024-12-20 00:00:00.000,,active
12592,12592,monthly,2024-12-29 00:00:00.000,,active
12593,12593,free,2024-10-06 00:00:00.000,,active
12594,12594,free,2024-07-22 00:00:00.000,,active
12595,12595,annual,2024-07-03 00:00:00.000,,active
12596,12596,free,2023-03-30 00:00:00.000,,active
12597,12597,monthly,2024-11-01 00:00:00.000,,active
12598,12598,free,2025-09-17 20:36:02.908,,active
12599,12599,free,2024-03-28 00:00:00.000,,active
12600,12600,free,2024-01-14 00:00:00.000,,active
12601,12601,monthly,2025-05-22 00:00:00.000,,active
12602,12602,free,2024-06-23 00:00:00.000,,active
12603,12603,free,2025-04-22 00:00:00.000,,active
12604,12604,free,2025-07-09 00:00:00.000,,active
12605,12605,monthly,2024-05-22 00:00:00.000,,active
12606,12606,free,2024-04-11 00:00:00.000,,active
12607,12607,monthly,2024-03-07 00:00:00.000,,active
12608,12608,monthly,2024-08-23 00:00:00.000,2025-01-20 00:00:00.000,expired
12609,12609,free,2025-05-28 00:00:00.000,,active
12610,12610,free,2025-06-12 00:00:00.000,,active
12611,12611,monthly,2025-05-22 00:00:00.000,,active
12612,12612,free,2025-03-15 00:00:00.000,,active
12613,12613,monthly,2023-11-20 00:00:00.000,,active
12614,12614,free,2025-03-26 00:00:00.000,,active
12615,12615,monthly,2025-09-17 20:36:02.908,,active
12616,12616,free,2025-09-17 20:36:02.908,,active
12617,12617,monthly,2025-01-07 00:00:00.000,2025-08-05 00:00:00.000,expired
12618,12618,annual,2024-11-23 00:00:00.000,,active
12619,12619,free,2023-03-27 00:00:00.000,,active
12620,12620,free,2025-09-17 20:36:02.908,,active
12621,12621,free,2022-10-30 00:00:00.000,,active
12622,12622,free,2025-02-08 00:00:00.000,,active
12623,12623,free,2025-06-10 00:00:00.000,,active
12624,12624,free,2025-06-02 00:00:00.000,,active
12625,12625,free,2024-12-04 00:00:00.000,,active
12626,12626,monthly,2023-11-24 00:00:00.000,,active
12627,12627,monthly,2023-03-03 00:00:00.000,,active
12628,12628,free,2025-01-23 00:00:00.000,,active
12629,12629,free,2024-04-12 00:00:00.000,,active
12630,12630,free,2023-04-06 00:00:00.000,,active
12631,12631,monthly,2023-07-19 00:00:00.000,,active
12632,12632,free,2024-07-08 00:00:00.000,,active
12633,12633,free,2023-12-08 00:00:00.000,,active
12634,12634,free,2025-08-20 00:00:00.000,,active
12635,12635,free,2023-10-27 00:00:00.000,,active
